"AGE_GROUP_ARAB","AGE_GROUP_ENGL","NATIONALITY_ARAB","NATIONALITY_ENGL","OBSVALUE_OBSV","SEX_ARAB","SEX_ENGL","YEAR_TIME"
"40-49","40-49","غير سعودي","Non Saudi","605","ذكر","Male","1441"
"70+","70+","سعودي"," Saudi ","1542","أنثى","Female","1439"
"70+","70+","غير سعودي","Non Saudi","1427","ذكر","Male","1440"
"70+","70+","سعودي"," Saudi ","227","أنثى","Female","1439"
"30-39","30-39","سعودي"," Saudi ","26115","ذكر","Male","1439"
"10-19","10-19","غير سعودي","Non Saudi","55509","ذكر","Male","1439"
"10-19","10-19","سعودي"," Saudi ","11860","أنثى","Female","1439"
"50-59","50-59","سعودي"," Saudi ","4582","أنثى","Female","1440"
"50-59","50-59","سعودي"," Saudi ","7660","ذكر","Male","1441"
"10-19","10-19","سعودي"," Saudi ","4892","ذكر","Male","1441"
"20-29","20-29","سعودي"," Saudi ","3663","أنثى","Female","1440"
"70+","70+","سعودي"," Saudi ","853","ذكر","Male","1441"
"20-29","20-29","سعودي"," Saudi ","6470","أنثى","Female","1441"
"70+","70+","سعودي"," Saudi ","6268","ذكر","Male","1439"
"50-59","50-59","سعودي"," Saudi ","5124","ذكر","Male","1441"
"30-39","30-39","غير سعودي","Non Saudi","1510","أنثى","Female","1441"
"60-69","60-69","سعودي"," Saudi ","109","ذكر","Male","1441"
"50-59","50-59","سعودي"," Saudi ","1037","ذكر","Male","1439"
"70+","70+","غير سعودي","Non Saudi","756","ذكر","Male","1440"
"20-29","20-29","غير سعودي","Non Saudi","1300","ذكر","Male","1439"
"40-49","40-49","سعودي"," Saudi ","1516","ذكر","Male","1441"
"0-9","0-9","غير سعودي","Non Saudi","22201","أنثى","Female","1439"
"60-69","60-69","غير سعودي","Non Saudi","428","ذكر","Male","1439"
"10-19","10-19","غير سعودي","Non Saudi","2399","ذكر","Male","1439"
"30-39","30-39","غير سعودي","Non Saudi","689","أنثى","Female","1439"
"70+","70+","سعودي"," Saudi ","745","ذكر","Male","1439"
"30-39","30-39","غير سعودي","Non Saudi","1240","أنثى","Female","1439"
"0-9","0-9","غير سعودي","Non Saudi","17614","أنثى","Female","1440"
"40-49","40-49","غير سعودي","Non Saudi","6424","ذكر","Male","1440"
"10-19","10-19","سعودي"," Saudi ","4152","أنثى","Female","1440"
"30-39","30-39","غير سعودي","Non Saudi","9832","ذكر","Male","1439"
"10-19","10-19","سعودي"," Saudi ","1586","ذكر","Male","1439"
"50-59","50-59","غير سعودي","Non Saudi","8365","ذكر","Male","1440"
"50-59","50-59","غير سعودي","Non Saudi","3898","ذكر","Male","1440"
"40-49","40-49","غير سعودي","Non Saudi","2620","أنثى","Female","1439"
"50-59","50-59","سعودي"," Saudi ","752","أنثى","Female","1441"
"30-39","30-39","غير سعودي","Non Saudi","662","أنثى","Female","1440"
"70+","70+","غير سعودي","Non Saudi","4843","ذكر","Male","1440"
"30-39","30-39","غير سعودي","Non Saudi","3841","أنثى","Female","1440"
"50-59","50-59","غير سعودي","Non Saudi","2204","أنثى","Female","1439"
"0-9","0-9","غير سعودي","Non Saudi","310","ذكر","Male","1439"
"0-9","0-9","غير سعودي","Non Saudi","2254","ذكر","Male","1440"
"10-19","10-19","سعودي"," Saudi ","1169","أنثى","Female","1441"
"20-29","20-29","غير سعودي","Non Saudi","117","أنثى","Female","1439"
"30-39","30-39","غير سعودي","Non Saudi","644","ذكر","Male","1441"
"40-49","40-49","سعودي"," Saudi ","185","أنثى","Female","1441"
"70+","70+","سعودي"," Saudi ","400","أنثى","Female","1439"
"60-69","60-69","سعودي"," Saudi ","10128","ذكر","Male","1439"
"20-29","20-29","غير سعودي","Non Saudi","24462","ذكر","Male","1441"
"10-19","10-19","سعودي"," Saudi ","13650","ذكر","Male","1439"
"20-29","20-29","سعودي"," Saudi ","5895","أنثى","Female","1441"
"10-19","10-19","سعودي"," Saudi ","3174","ذكر","Male","1439"
"20-29","20-29","غير سعودي","Non Saudi","4859","ذكر","Male","1440"
"70+","70+","سعودي"," Saudi ","1607","أنثى","Female","1440"
"40-49","40-49","سعودي"," Saudi ","10014","ذكر","Male","1440"
"70+","70+","سعودي"," Saudi ","3892","أنثى","Female","1440"
"50-59","50-59","سعودي"," Saudi ","407","ذكر","Male","1441"
"0-9","0-9","سعودي"," Saudi ","259","ذكر","Male","1441"
"50-59","50-59","سعودي"," Saudi ","246","ذكر","Male","1441"
"50-59","50-59","غير سعودي","Non Saudi","1613","ذكر","Male","1439"
"30-39","30-39","غير سعودي","Non Saudi","408","أنثى","Female","1441"
"0-9","0-9","غير سعودي","Non Saudi","128","أنثى","Female","1439"
"40-49","40-49","سعودي"," Saudi ","10976","أنثى","Female","1439"
"60-69","60-69","سعودي"," Saudi ","48213","ذكر","Male","1440"
"20-29","20-29","غير سعودي","Non Saudi","440","ذكر","Male","1441"
"0-9","0-9","سعودي"," Saudi ","2371","ذكر","Male","1441"
"20-29","20-29","سعودي"," Saudi ","2424","ذكر","Male","1440"
"60-69","60-69","سعودي"," Saudi ","13512","ذكر","Male","1440"
"10-19","10-19","سعودي"," Saudi ","18652","ذكر","Male","1440"
"60-69","60-69","سعودي"," Saudi ","4718","ذكر","Male","1441"
"50-59","50-59","سعودي"," Saudi ","9923","أنثى","Female","1439"
"40-49","40-49","سعودي"," Saudi ","3215","أنثى","Female","1439"
"30-39","30-39","سعودي"," Saudi ","2445","أنثى","Female","1439"
"20-29","20-29","سعودي"," Saudi ","962","ذكر","Male","1441"
"20-29","20-29","غير سعودي","Non Saudi","2198","أنثى","Female","1439"
"10-19","10-19","سعودي"," Saudi ","5722","أنثى","Female","1441"
"10-19","10-19","سعودي"," Saudi ","6947","ذكر","Male","1440"
"30-39","30-39","سعودي"," Saudi ","7729","أنثى","Female","1440"
"10-19","10-19","سعودي"," Saudi ","5279","أنثى","Female","1439"
"40-49","40-49","سعودي"," Saudi ","22300","ذكر","Male","1440"
"0-9","0-9","غير سعودي","Non Saudi","2077","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","5585","أنثى","Female","1440"
"40-49","40-49","غير سعودي","Non Saudi","39611","ذكر","Male","1441"
"30-39","30-39","سعودي"," Saudi ","14189","أنثى","Female","1439"
"20-29","20-29","غير سعودي","Non Saudi","1375","أنثى","Female","1441"
"20-29","20-29","سعودي"," Saudi ","1500","أنثى","Female","1440"
"0-9","0-9","سعودي"," Saudi ","25016","أنثى","Female","1440"
"60-69","60-69","سعودي"," Saudi ","802","ذكر","Male","1439"
"50-59","50-59","سعودي"," Saudi ","110","أنثى","Female","1441"
"0-9","0-9","غير سعودي","Non Saudi","572","ذكر","Male","1440"
"0-9","0-9","غير سعودي","Non Saudi","277","ذكر","Male","1440"
"60-69","60-69","سعودي"," Saudi ","108","أنثى","Female","1439"
"40-49","40-49","غير سعودي","Non Saudi","95","أنثى","Female","1440"
"30-39","30-39","غير سعودي","Non Saudi","138913","ذكر","Male","1439"
"40-49","40-49","غير سعودي","Non Saudi","72887","ذكر","Male","1441"
"10-19","10-19","غير سعودي","Non Saudi","457","ذكر","Male","1440"
"20-29","20-29","سعودي"," Saudi ","11976","أنثى","Female","1439"
"10-19","10-19","غير سعودي","Non Saudi","9324","ذكر","Male","1439"
"10-19","10-19","سعودي"," Saudi ","4990","ذكر","Male","1439"
"50-59","50-59","غير سعودي","Non Saudi","8999","ذكر","Male","1440"
"50-59","50-59","غير سعودي","Non Saudi","41994","ذكر","Male","1441"
"30-39","30-39","غير سعودي","Non Saudi","1156","أنثى","Female","1439"
"70+","70+","سعودي"," Saudi ","1634","أنثى","Female","1441"
"50-59","50-59","سعودي"," Saudi ","2609","ذكر","Male","1439"
"70+","70+","سعودي"," Saudi ","5594","ذكر","Male","1440"
"20-29","20-29","غير سعودي","Non Saudi","762","أنثى","Female","1439"
"0-9","0-9","غير سعودي","Non Saudi","3631","أنثى","Female","1441"
"40-49","40-49","سعودي"," Saudi ","1351","أنثى","Female","1439"
"40-49","40-49","سعودي"," Saudi ","2336","أنثى","Female","1439"
"0-9","0-9","غير سعودي","Non Saudi","78","أنثى","Female","1441"
"50-59","50-59","سعودي"," Saudi ","11544","أنثى","Female","1440"
"30-39","30-39","سعودي"," Saudi ","24368","ذكر","Male","1439"
"50-59","50-59","سعودي"," Saudi ","10352","أنثى","Female","1440"
"60-69","60-69","غير سعودي","Non Saudi","26219","ذكر","Male","1441"
"20-29","20-29","سعودي"," Saudi ","2420","أنثى","Female","1440"
"40-49","40-49","سعودي"," Saudi ","12871","أنثى","Female","1440"
"20-29","20-29","سعودي"," Saudi ","420","ذكر","Male","1441"
"50-59","50-59","غير سعودي","Non Saudi","299","ذكر","Male","1440"
"70+","70+","سعودي"," Saudi ","658","أنثى","Female","1439"
"30-39","30-39","سعودي"," Saudi ","747","ذكر","Male","1440"
"30-39","30-39","سعودي"," Saudi ","160","أنثى","Female","1441"
"20-29","20-29","غير سعودي","Non Saudi","198","أنثى","Female","1440"
"10-19","10-19","سعودي"," Saudi ","32093","أنثى","Female","1440"
"40-49","40-49","سعودي"," Saudi ","9043","أنثى","Female","1441"
"40-49","40-49","غير سعودي","Non Saudi","33269","ذكر","Male","1439"
"30-39","30-39","غير سعودي","Non Saudi","67373","ذكر","Male","1440"
"50-59","50-59","سعودي"," Saudi ","4149","أنثى","Female","1439"
"70+","70+","سعودي"," Saudi ","349","ذكر","Male","1440"
"30-39","30-39","غير سعودي","Non Saudi","7396","ذكر","Male","1440"
"20-29","20-29","غير سعودي","Non Saudi","5945","ذكر","Male","1440"
"50-59","50-59","سعودي"," Saudi ","10107","أنثى","Female","1440"
"20-29","20-29","غير سعودي","Non Saudi","2173","ذكر","Male","1439"
"0-9","0-9","سعودي"," Saudi ","3219","ذكر","Male","1439"
"70+","70+","سعودي"," Saudi ","261","أنثى","Female","1441"
"20-29","20-29","سعودي"," Saudi ","645","أنثى","Female","1441"
"30-39","30-39","سعودي"," Saudi ","1227","ذكر","Male","1441"
"70+","70+","سعودي"," Saudi ","568","أنثى","Female","1439"
"50-59","50-59","سعودي"," Saudi ","175","ذكر","Male","1441"
"20-29","20-29","غير سعودي","Non Saudi","731","أنثى","Female","1440"
"20-29","20-29","غير سعودي","Non Saudi","1346","ذكر","Male","1441"
"20-29","20-29","سعودي"," Saudi ","19789","ذكر","Male","1439"
"40-49","40-49","سعودي"," Saudi ","45134","ذكر","Male","1439"
"40-49","40-49","غير سعودي","Non Saudi","1451","أنثى","Female","1440"
"40-49","40-49","غير سعودي","Non Saudi","11758","أنثى","Female","1439"
"50-59","50-59","غير سعودي","Non Saudi","5089","أنثى","Female","1439"
"10-19","10-19","غير سعودي","Non Saudi","161","أنثى","Female","1439"
"50-59","50-59","سعودي"," Saudi ","25759","أنثى","Female","1440"
"0-9","0-9","سعودي"," Saudi ","7497","ذكر","Male","1439"
"0-9","0-9","سعودي"," Saudi ","23868","ذكر","Male","1440"
"0-9","0-9","سعودي"," Saudi ","1636","ذكر","Male","1440"
"40-49","40-49","غير سعودي","Non Saudi","1705","ذكر","Male","1440"
"30-39","30-39","سعودي"," Saudi ","1395","ذكر","Male","1440"
"30-39","30-39","سعودي"," Saudi ","2283","ذكر","Male","1439"
"60-69","60-69","غير سعودي","Non Saudi","379","أنثى","Female","1440"
"30-39","30-39","غير سعودي","Non Saudi","1435","أنثى","Female","1439"
"30-39","30-39","سعودي"," Saudi ","1126","أنثى","Female","1439"
"60-69","60-69","سعودي"," Saudi ","89","ذكر","Male","1441"
"40-49","40-49","غير سعودي","Non Saudi","11026","أنثى","Female","1440"
"10-19","10-19","سعودي"," Saudi ","10223","أنثى","Female","1439"
"30-39","30-39","غير سعودي","Non Saudi","22102","أنثى","Female","1441"
"0-9","0-9","غير سعودي","Non Saudi","15322","ذكر","Male","1440"
"20-29","20-29","غير سعودي","Non Saudi","5529","ذكر","Male","1441"
"50-59","50-59","غير سعودي","Non Saudi","11201","ذكر","Male","1441"
"0-9","0-9","سعودي"," Saudi ","36647","أنثى","Female","1440"
"40-49","40-49","سعودي"," Saudi ","104872","أنثى","Female","1440"
"0-9","0-9","سعودي"," Saudi ","3951","أنثى","Female","1439"
"20-29","20-29","سعودي"," Saudi ","1633","أنثى","Female","1441"
"10-19","10-19","سعودي"," Saudi ","142","ذكر","Male","1441"
"40-49","40-49","غير سعودي","Non Saudi","5933","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","1666","ذكر","Male","1441"
"20-29","20-29","سعودي"," Saudi ","64742","ذكر","Male","1439"
"20-29","20-29","سعودي"," Saudi ","8039","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","9421","ذكر","Male","1440"
"60-69","60-69","سعودي"," Saudi ","22241","ذكر","Male","1439"
"60-69","60-69","سعودي"," Saudi ","3685","ذكر","Male","1439"
"20-29","20-29","سعودي"," Saudi ","5862","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","1037","أنثى","Female","1441"
"0-9","0-9","غير سعودي","Non Saudi","1493","أنثى","Female","1440"
"70+","70+","سعودي"," Saudi ","109","أنثى","Female","1439"
"50-59","50-59","سعودي"," Saudi ","2192","ذكر","Male","1440"
"0-9","0-9","سعودي"," Saudi ","794","ذكر","Male","1439"
"50-59","50-59","غير سعودي","Non Saudi","306","أنثى","Female","1439"
"40-49","40-49","سعودي"," Saudi ","221","أنثى","Female","1441"
"70+","70+","غير سعودي","Non Saudi","418","ذكر","Male","1439"
"50-59","50-59","غير سعودي","Non Saudi","7740","أنثى","Female","1441"
"0-9","0-9","غير سعودي","Non Saudi","11293","ذكر","Male","1441"
"70+","70+","سعودي"," Saudi ","4662","أنثى","Female","1440"
"30-39","30-39","غير سعودي","Non Saudi","6908","أنثى","Female","1441"
"0-9","0-9","سعودي"," Saudi ","4085","أنثى","Female","1441"
"40-49","40-49","سعودي"," Saudi ","22189","ذكر","Male","1440"
"0-9","0-9","سعودي"," Saudi ","8906","أنثى","Female","1439"
"20-29","20-29","سعودي"," Saudi ","12020","أنثى","Female","1440"
"0-9","0-9","غير سعودي","Non Saudi","2934","أنثى","Female","1440"
"30-39","30-39","سعودي"," Saudi ","3136","ذكر","Male","1441"
"70+","70+","سعودي"," Saudi ","3854","ذكر","Male","1439"
"20-29","20-29","غير سعودي","Non Saudi","189","أنثى","Female","1439"
"60-69","60-69","سعودي"," Saudi ","939","أنثى","Female","1441"
"70+","70+","سعودي"," Saudi ","261","أنثى","Female","1441"
"0-9","0-9","سعودي"," Saudi ","408","ذكر","Male","1441"
"70+","70+","غير سعودي","Non Saudi","599","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","28775","ذكر","Male","1440"
"40-49","40-49","غير سعودي","Non Saudi","415865","ذكر","Male","1439"
"30-39","30-39","غير سعودي","Non Saudi","16275","ذكر","Male","1439"
"20-29","20-29","غير سعودي","Non Saudi","14785","ذكر","Male","1440"
"70+","70+","سعودي"," Saudi ","5274","ذكر","Male","1440"
"0-9","0-9","غير سعودي","Non Saudi","2674","أنثى","Female","1440"
"0-9","0-9","سعودي"," Saudi ","4830","ذكر","Male","1440"
"60-69","60-69","غير سعودي","Non Saudi","3664","ذكر","Male","1441"
"40-49","40-49","سعودي"," Saudi ","5831","ذكر","Male","1439"
"50-59","50-59","سعودي"," Saudi ","608","أنثى","Female","1439"
"10-19","10-19","غير سعودي","Non Saudi","650","ذكر","Male","1440"
"50-59","50-59","غير سعودي","Non Saudi","657","ذكر","Male","1440"
"30-39","30-39","سعودي"," Saudi ","2215","ذكر","Male","1440"
"70+","70+","سعودي"," Saudi ","174","ذكر","Male","1440"
"50-59","50-59","غير سعودي","Non Saudi","817","ذكر","Male","1441"
"20-29","20-29","غير سعودي","Non Saudi","1211","أنثى","Female","1440"
"40-49","40-49","سعودي"," Saudi ","2032","ذكر","Male","1441"
"10-19","10-19","سعودي"," Saudi ","211","ذكر","Male","1440"
"50-59","50-59","غير سعودي","Non Saudi","169","ذكر","Male","1441"
"50-59","50-59","سعودي"," Saudi ","479","ذكر","Male","1441"
"60-69","60-69","سعودي"," Saudi ","469","ذكر","Male","1441"
"60-69","60-69","سعودي"," Saudi ","71","ذكر","Male","1441"
"60-69","60-69","سعودي"," Saudi ","484","أنثى","Female","1440"
"10-19","10-19","غير سعودي","Non Saudi","54788","أنثى","Female","1439"
"10-19","10-19","سعودي"," Saudi ","3143","ذكر","Male","1440"
"70+","70+","سعودي"," Saudi ","3431","ذكر","Male","1439"
"10-19","10-19","غير سعودي","Non Saudi","168","أنثى","Female","1441"
"30-39","30-39","غير سعودي","Non Saudi","2893","ذكر","Male","1440"
"60-69","60-69","سعودي"," Saudi ","3796","ذكر","Male","1440"
"10-19","10-19","غير سعودي","Non Saudi","9240","أنثى","Female","1439"
"30-39","30-39","سعودي"," Saudi ","4706","ذكر","Male","1441"
"30-39","30-39","سعودي"," Saudi ","607","ذكر","Male","1441"
"10-19","10-19","غير سعودي","Non Saudi","1012","ذكر","Male","1439"
"40-49","40-49","سعودي"," Saudi ","887","أنثى","Female","1440"
"0-9","0-9","غير سعودي","Non Saudi","1674","ذكر","Male","1439"
"30-39","30-39","غير سعودي","Non Saudi","227","أنثى","Female","1440"
"50-59","50-59","غير سعودي","Non Saudi","777","ذكر","Male","1441"
"30-39","30-39","سعودي"," Saudi ","531","أنثى","Female","1441"
"30-39","30-39","سعودي"," Saudi ","14417","ذكر","Male","1440"
"40-49","40-49","سعودي"," Saudi ","9926","ذكر","Male","1439"
"30-39","30-39","غير سعودي","Non Saudi","182182","أنثى","Female","1439"
"30-39","30-39","غير سعودي","Non Saudi","4932","ذكر","Male","1439"
"0-9","0-9","غير سعودي","Non Saudi","9766","أنثى","Female","1440"
"20-29","20-29","سعودي"," Saudi ","11871","أنثى","Female","1440"
"30-39","30-39","غير سعودي","Non Saudi","24276","ذكر","Male","1439"
"40-49","40-49","غير سعودي","Non Saudi","6268","أنثى","Female","1441"
"50-59","50-59","سعودي"," Saudi ","3490","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","8469","ذكر","Male","1440"
"50-59","50-59","سعودي"," Saudi ","3204","أنثى","Female","1441"
"10-19","10-19","سعودي"," Saudi ","1916","أنثى","Female","1441"
"60-69","60-69","سعودي"," Saudi ","159","أنثى","Female","1441"
"40-49","40-49","غير سعودي","Non Saudi","5922","ذكر","Male","1440"
"60-69","60-69","سعودي"," Saudi ","85","أنثى","Female","1440"
"20-29","20-29","غير سعودي","Non Saudi","722","أنثى","Female","1440"
"10-19","10-19","سعودي"," Saudi ","3036","أنثى","Female","1440"
"30-39","30-39","غير سعودي","Non Saudi","1955","أنثى","Female","1439"
"0-9","0-9","سعودي"," Saudi ","14370","أنثى","Female","1439"
"30-39","30-39","غير سعودي","Non Saudi","73148","ذكر","Male","1440"
"40-49","40-49","سعودي"," Saudi ","3949","أنثى","Female","1441"
"10-19","10-19","غير سعودي","Non Saudi","13212","أنثى","Female","1439"
"0-9","0-9","غير سعودي","Non Saudi","10871","أنثى","Female","1439"
"30-39","30-39","سعودي"," Saudi ","16910","أنثى","Female","1439"
"50-59","50-59","غير سعودي","Non Saudi","346","أنثى","Female","1439"
"0-9","0-9","سعودي"," Saudi ","3819","ذكر","Male","1440"
"60-69","60-69","سعودي"," Saudi ","3641","أنثى","Female","1439"
"60-69","60-69","سعودي"," Saudi ","909","ذكر","Male","1441"
"60-69","60-69","سعودي"," Saudi ","814","أنثى","Female","1441"
"10-19","10-19","سعودي"," Saudi ","118","أنثى","Female","1441"
"30-39","30-39","غير سعودي","Non Saudi","119376","أنثى","Female","1439"
"30-39","30-39","سعودي"," Saudi ","127525","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","124137","أنثى","Female","1439"
"60-69","60-69","سعودي"," Saudi ","10281","ذكر","Male","1440"
"60-69","60-69","سعودي"," Saudi ","3796","أنثى","Female","1440"
"20-29","20-29","غير سعودي","Non Saudi","30275","أنثى","Female","1439"
"30-39","30-39","سعودي"," Saudi ","20132","أنثى","Female","1439"
"30-39","30-39","غير سعودي","Non Saudi","39949","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","2096","ذكر","Male","1440"
"10-19","10-19","سعودي"," Saudi ","1015","أنثى","Female","1440"
"10-19","10-19","سعودي"," Saudi ","1022","أنثى","Female","1440"
"20-29","20-29","سعودي"," Saudi ","75","ذكر","Male","1441"
"10-19","10-19","سعودي"," Saudi ","1358","ذكر","Male","1441"
"20-29","20-29","سعودي"," Saudi ","9475","أنثى","Female","1439"
"20-29","20-29","سعودي"," Saudi ","17700","أنثى","Female","1439"
"0-9","0-9","سعودي"," Saudi ","1369","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","23881","ذكر","Male","1439"
"20-29","20-29","غير سعودي","Non Saudi","12537","ذكر","Male","1439"
"0-9","0-9","غير سعودي","Non Saudi","69412","أنثى","Female","1440"
"20-29","20-29","غير سعودي","Non Saudi","13388","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","4260","أنثى","Female","1440"
"0-9","0-9","غير سعودي","Non Saudi","33496","ذكر","Male","1440"
"40-49","40-49","سعودي"," Saudi ","32966","أنثى","Female","1439"
"40-49","40-49","سعودي"," Saudi ","10600","ذكر","Male","1441"
"10-19","10-19","سعودي"," Saudi ","12210","ذكر","Male","1439"
"40-49","40-49","سعودي"," Saudi ","15559","ذكر","Male","1440"
"40-49","40-49","سعودي"," Saudi ","5800","ذكر","Male","1441"
"0-9","0-9","غير سعودي","Non Saudi","345","ذكر","Male","1440"
"70+","70+","سعودي"," Saudi ","290","ذكر","Male","1440"
"0-9","0-9","سعودي"," Saudi ","12120","أنثى","Female","1439"
"70+","70+","غير سعودي","Non Saudi","396","أنثى","Female","1440"
"40-49","40-49","سعودي"," Saudi ","1092","أنثى","Female","1439"
"20-29","20-29","غير سعودي","Non Saudi","84102","ذكر","Male","1440"
"40-49","40-49","غير سعودي","Non Saudi","2155","ذكر","Male","1439"
"30-39","30-39","سعودي"," Saudi ","8113","أنثى","Female","1439"
"10-19","10-19","غير سعودي","Non Saudi","69907","ذكر","Male","1440"
"20-29","20-29","سعودي"," Saudi ","46938","ذكر","Male","1440"
"60-69","60-69","سعودي"," Saudi ","16104","ذكر","Male","1439"
"10-19","10-19","سعودي"," Saudi ","1470","أنثى","Female","1439"
"30-39","30-39","غير سعودي","Non Saudi","2442","ذكر","Male","1439"
"20-29","20-29","سعودي"," Saudi ","2081","ذكر","Male","1439"
"40-49","40-49","سعودي"," Saudi ","3706","ذكر","Male","1439"
"50-59","50-59","سعودي"," Saudi ","2765","أنثى","Female","1441"
"30-39","30-39","سعودي"," Saudi ","3950","أنثى","Female","1439"
"70+","70+","غير سعودي","Non Saudi","259","ذكر","Male","1441"
"30-39","30-39","سعودي"," Saudi ","233","أنثى","Female","1441"
"30-39","30-39","غير سعودي","Non Saudi","255","أنثى","Female","1441"
"60-69","60-69","غير سعودي","Non Saudi","23","أنثى","Female","1440"
"0-9","0-9","غير سعودي","Non Saudi","81","أنثى","Female","1440"
"20-29","20-29","سعودي"," Saudi ","134684","ذكر","Male","1439"
"30-39","30-39","غير سعودي","Non Saudi","121193","أنثى","Female","1440"
"20-29","20-29","سعودي"," Saudi ","4969","أنثى","Female","1439"
"40-49","40-49","غير سعودي","Non Saudi","1798","ذكر","Male","1440"
"30-39","30-39","سعودي"," Saudi ","38686","أنثى","Female","1439"
"0-9","0-9","سعودي"," Saudi ","3486","أنثى","Female","1440"
"30-39","30-39","سعودي"," Saudi ","1815","ذكر","Male","1441"
"50-59","50-59","سعودي"," Saudi ","6713","ذكر","Male","1441"
"70+","70+","سعودي"," Saudi ","722","أنثى","Female","1441"
"20-29","20-29","غير سعودي","Non Saudi","5004","أنثى","Female","1439"
"10-19","10-19","غير سعودي","Non Saudi","247","أنثى","Female","1441"
"70+","70+","سعودي"," Saudi ","1480","أنثى","Female","1439"
"70+","70+","سعودي"," Saudi ","78","ذكر","Male","1439"
"50-59","50-59","غير سعودي","Non Saudi","1506","ذكر","Male","1440"
"50-59","50-59","غير سعودي","Non Saudi","270867","ذكر","Male","1440"
"20-29","20-29","سعودي"," Saudi ","5895","ذكر","Male","1439"
"50-59","50-59","سعودي"," Saudi ","65265","أنثى","Female","1439"
